1,3414493 Canada Inc,"11 Church St, Ste 401",,,M5E 1W1,,2022-04-29,,,2023-10-12 10:25:20,'2023-10-30 12:42:37'),category_primary,category_all,is_builder,is_investment,is_reit,is_private_equity,is_asset_manager,is_family_office,is_pension_fund,is_insurance,is_lender
2866,Fernbrook Homes (Dorval) Ltd,"2220 Highway 7 W, Unit 5",Concord,Ontario,L4K 1W7,416-667-0447,2013-03-28,fernbrookhomes.com,,2023-12-09 16:45:24,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2868,Metrus Developments Inc,"30 Floral Pkwy, Ste 300",Concord,Ontario,L4K 4R1,905-669-9714,2012-11-08,,,2023-10-12 10:28:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2873,Countrywide Homes Ltd,1500 Highway No 7,Concord,Ontario,L4K 5Y4,905-907-1500,2011-08-02,,,2023-10-12 10:28:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2876,Duke of Richmond Developments Inc,38 Berwick Ave,Toronto,Ontario,M5P 1H1,416-487-5122,2005-07-27,,,2023-10-12 10:28:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2880,Sunrise Properties Ltd,"1 York St, Ste 1100",Toronto,Ontario,M5J 0B6,416-681-3400,2021-03-12,sunriseproperties.net,,2023-12-02 13:25:52,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2881,Kanji Property Corp,"201 Consumers Rd, Ste 106",Toronto,Ontario,M2J 4G8,416-490-9460,2021-03-12,,,2023-10-12 10:28:30,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2882,Northam Realty Advisors,"2 Carlton St, Ste 909",Toronto,Ontario,M5B 1J3,416-977-7151,2021-02-02,,,2023-10-12 10:28:30,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2897,H Kassinger Construction Ltd,,,,,,2019-06-04,,,2023-10-12 10:28:31,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2898,Fiera Properties Core Fund GP Inc,"1 Adelaide St E, Ste 2410",Toronto,Ontario,M5C 2V9,416-955-4857,2019-05-09,standardlife.com,,2023-12-02 13:38:14,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2918,Minto Properties Inc,"180 Kent St, Ste 200",Ottawa,Ontario,K1P 0B6,613-230-7051,2017-03-31,minto.com,,2023-12-02 13:38:17,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2923,Oxford Properties Group Inc,"130 Adelaide St W, Ste 1100",Toronto,Ontario,M5H 3P5,416-865-8300,2016-09-01,oxfordproperties.com,,2023-12-09 16:45:22,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2926,Triovest Realty Advisors Inc,"40 University Ave, Ste 1200",Toronto,Ontario,M5J 1T1,416-362-0045,2016-05-11,,,2023-10-12 10:28:31,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2927,Woodcliffe Landmark Properties,"10 Price St, Ste 200",Toronto,Ontario,M4W 1Z4,416-361-5000,2016-04-26,woodcliffe.ca,,2023-12-02 13:54:08,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2931,Dorsay Realty Corp,"150 York St, Ste 1701",Toronto,Ontario,M5H 3S5,416-368-1460,2015-11-16,,,2023-10-12 10:28:31,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2932,Northam Realty Advisors Ltd,"2 Carlton St, Ste 909",Toronto,Ontario,M5B 1J3,416-977-7151,2015-07-24,,,2023-10-12 10:28:31,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2934,Redbourne Heron&#039;s Hill Properties Inc,"1555 Peel St, Ste 700",Montreal,Quebec,H3A 3L8,514-940-1555,2014-12-15,,,2023-10-12 10:28:31,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2937,Concert Realty Services Ltd,"1190 Hornby St, 9th Flr",Vancouver,BC,V6Z 2K5,604-688-9460,2014-10-30,discovertapestry.com,,2023-12-02 13:26:03,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2942,Lanterra 234 Simcoe Realty Ltd,2811 Dufferin St,Toronto,Ontario,M6B 3R9,416-635-7424,2014-05-12,,,2023-10-12 10:28:31,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2950,Redbourne Madison Property Inc,"1555 Peel St, Ste 700",Montreal,Quebec,H3A 3L8,514-940-1555,2013-06-18,,,2023-10-12 10:28:31,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2956,Redbourne Erindale Properties II Inc,"1555 Peel St, Ste 700",Montreal,Quebec,H3A 3L8,514-940-1555,2013-03-28,,,2023-10-12 10:28:31,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2975,Broccolini Construction IncThe Canderel Group of Companies,"130 Slater St, Ste 1300",Ottawa,Ontario,K1P 6E2,613-244-0076,2012-01-24,,,2023-10-12 10:28:32,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2979,Dundee Properties (GP) Inc,"30 Adelaide St E, Ste 1600",Toronto,Ontario,M5C 3H1,416-365-3535,2012-01-19,,,2023-10-12 10:28:32,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
2984,Slate Properties Inc,"80 Richmond St W, Ste 1300",Toronto,Ontario,M5H 2S9,416-644-4264,2011-08-15,,,2023-10-12 10:28:32,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3003,BGS Homes,"3100 Steeles Ave W, Ste 500",Vaughan,Ontario,L4K 3V4,905-695-1953,2021-04-28,bgshomes.ae,,2023-12-02 13:19:54,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3007,Old Oak Properties Inc,"150 Dufferin Ave, Ste 200",London,Ontario,N6A 5N6,519-661-0215,2021-01-20,,,2023-10-12 10:28:34,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3008,Raamco International Properties,"1055 W Georgia St, Ste 1500",Vancouver,BC,V6E 4N7,,2020-11-30,raamco.com,,2023-12-02 13:27:14,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3011,Melford Developments Inc,"16 Esna Park Dr, Ste 200",Markham,Ontario,L3R 5X1,905-940-1718,2020-09-16,,,2023-10-12 10:28:34,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3013,Signet Realty Inc,"1858 Avenue Rd, Unit 100",Toronto,Ontario,M5M 3Z5,416-783-1600,2020-08-07,,,2023-10-12 10:28:34,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3026,Hermax Developments LLC,"145 King St W, Ste 2200",Toronto,Ontario,M5H 4G2,416-362-3711,2019-06-18,,,2023-10-12 10:28:34,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3029,Tecate Construction Company Ltd,"145 King St W, Ste 2200",Toronto,Ontario,M5H 4G2,416-362-3711,2018-11-23,,,2023-10-12 10:28:34,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3031,Melloul-Blamey Construction Inc,"700 Rupert St, Unit A",Waterloo,Ontario,N2V 2B5,519-886-8850,2018-05-02,hipdevelopments.com,,2023-12-06 19:45:34,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3038,Homes in the Hills Inc,48 Main St,,,N0B 1T0,,2022-01-31,,,2023-10-12 10:28:35,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3041,Reid&#039;s Heritage Homes Ltd,"6783 Wellington Rd 34, RR 22",Cambridge,Ontario,N3C 2V4more info: mi.pdf,519-658-6656,2022-01-31,reidsheritagehomes.com,,2023-12-02 13:16:41,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3045,Northfield Properties (GP) Inc,"40 King St W, Ste 5800",Toronto,Ontario,M5H 3S1,416-595-8500,2022-01-25,northfieldproperties.info,,2023-12-02 13:17:39,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3054,The Properties Group,236 Metcalfe St,Ottawa,Ontario,K2P 1R3,613-237-2425,2022-01-21,prpgrp.com,,2023-12-02 13:33:43,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3059,Winchester Property Group Ltd,107 Naughton Dr,,,L4C 8B3,,2022-01-19,,,2023-10-12 10:28:35,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3060,Beedie ON (Garrard Road) Property Ltd,3030 Gilmore Diversion,Burnaby,British Columbia,V5G 3B4,604-435-3321,2022-01-19,,,2023-10-12 10:28:35,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3064,Oakville Commerce Properties Inc,"1415 Bonhill Rd, Unit 1",,,L5T 1R2,,2022-01-14,,,2023-10-12 10:28:35,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3067,InnVest Properties Corp,"200 Bay St, Ste 2200",Toronto,Ontario,M5J 2J1,416-607-7100,2022-01-12,,,2023-10-12 10:28:35,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3073,400-King Road Developments Inc,,,,L4L 1T9,,2022-01-07,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3077,Valery Homes,,Hamilton,Ontario,L8K 1W6,905-547-5056,2022-01-07,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3080,Cheema Realty Inc,39 Classic Dr,Brampton,Ontario,L6Y 5H3,905-452-8425,2022-01-07,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3083,Oppo Realty Inc,363 North Lake Rd,,,L4E 0H7,,2022-01-04,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3093,Norfolk Development Inc,"68 Yorkville Ave, PH 19",Toronto,Ontario,M5R 3V7,,2022-11-29,ndchomes.com,,2023-12-09 16:45:25,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3094,7 Star Development Ltd,9300 Tecumseh Rd E,Windsor,Ontario,N8R 1A2,,2022-11-23,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3098,Schnurr Home Builders Inc,730 Cedar Bend Dr,Waterloo,Ontario,N2V 2R2,519-886-0627,2022-11-15,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3100,Innisfil Beach Development Inc,440 Dunlop St W,Barrie,Ontario,L4N 1C2,,2022-11-10,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3103,Landmark Homes Inc,6565 Ellis Rd,Cambridge,Ontario,N3C 2V4,,2022-11-09,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3104,New Concept Development Inc,3 Stinson Circle,East York,Ontario,M4B 2Y7,416-750-9632,2022-11-08,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3105,Battleshield Property Group Ltd,,,,K0A 1W0,,2022-11-07,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3113,Sierra Building Group,"1090 Don Mills Rd, Ste 300",Toronto,Ontario,M3C 3R6,416-642-0032,2022-11-04,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3117,Windsorland Development Inc,3836 St Francis Cres,LaSalle,Ontario,N9H 0E8,,2022-10-28,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3137,Rassoli Properties Ltd,"3 Whitehorse Rd, Units 1-3",Toronto,Ontario,M3J 3G8,,2022-09-23,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3145,Queenston Developments Inc,1549 Rymal Rd E,Hamilton,Ontario,L8W 3N2more info: mi.pdf,,2022-09-15,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3149,Longyard Properties Inc,30 Floral Parkway,,,L4K 4R1,,2022-08-18,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3155,Broccolini Construction,"2680 Skymark Ave, Ste 800",Mississauga,Ontario,L4W 5L6,416-242-7772,2022-08-03,broccolini.com,,2023-12-02 13:32:12,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3158,Auscan Development Inc,180 Wescar Lane,,,K0A 1l0,,2022-07-22,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3164,Essence Homes,"2345 Argentia Rd, Ste 100",Mississauga,Ontario,L5N 8K4,905-567-3993,2022-07-21,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3167,Snowcrest Properties Inc,3135 Boomer Line,,,N0B 2M0,,2022-07-18,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3170,Terralux General Contractors,221 Bishop Ct,Thunder Bay,Ontario,P7G 2N7,,2022-07-14,,,2023-10-12 10:28:36,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3190,Ted Development Canada Inc,"3100 Steeles Ave E, Ste 302",Markham,Ontario,L3R 8T3,647-501-2345,2022-06-28,,,2023-10-12 10:28:37,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3192,Make Space Ontario Property GP Inc,"26 Fourth St, Ste 201",New Westminster,Ontario,V3L 5M4,604-345-6732,2022-06-28,,,2023-10-12 10:28:37,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3208,Royal Building Supplies Ltd,125 Ormont Dr,Toronto,Ontario,M9L 2S3,416-244-2644,2022-05-31,,,2023-10-12 10:28:37,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3217,Cobourg Harbourpark Properties Inc,,,,,,2022-05-13,,,2023-10-12 10:28:37,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3231,Elite Developments,,Burlington,Ontario,L7N 3T2,289-816-1024,2022-04-14,,,2023-10-12 10:28:37,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3267,Granite Homes (816 Woolwich Street) Ltd,7 Edinburgh Rd S,Guelph,Ontario,N1H 5N8,519-822-3988,2022-11-30,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3269,Core Development Group,"100 Adelaide St W, Ste 2805",Toronto,Ontario,M5H 1S3,416-966-2673,2022-11-30,coredevelopment.ca,,2023-12-05 22:10:54,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3272,Goldman Ellesmere 2 Developments Inc,"55 St Clair Ave W, Ste 500",,,M4V 2Y7,,2022-11-22,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3275,1623 Wellington Street Developments Ltd,3200 Highway 7,,,L4K 5Z5,,2022-11-16,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3276,Del Ridge Homes,"200 Cachet Woods Ct, Ste 303",Markham,Ontario,L6C 0Z8,905-479-5448,2022-11-16,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3284,Solmar Development Corp,122 Romina Dr,Concord,Ontario,L4K 4Z7more info: mi.pdf,905-660-9222,2022-10-26,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3291,Essence Homes,"2345 Argentia Rd, Unit 100",Mississauga,Ontario,L5N 8K4,905-567-3993,2022-10-18,essence.com,,2023-12-06 19:45:33,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3302,Lake Palmyra Development Inc,"5200 Finch Ave E, Unit 300",Toronto,Ontario,M1S 4Z5,,2022-09-30,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3328,Miami Developments,"1615 North Routledge Park, Unit 11",London,Ontario,N6H 5L6,226-781-9108,2022-08-03,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3337,RFA Developments,"1 Yonge St, Ste 2401",Toronto,Ontario,M5E 1E5,416-362-9997,2022-07-18,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3342,Carlton Developments Inc,1350 Shawson Dr,,,L4W 1C5,,2022-06-24,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3344,Aligroup Properties Inc,450A Kipling Ave,,,M8Z 5E1,,2022-06-17,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3359,Berkshire Building Corp,"120 Ottawa St N, Ste 213",Kitchener,Ontario,N2H 3K5,519-748-2000,2022-05-18,,,2023-10-12 10:29:29,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3368,Huntington Properties,73562 Ontario Ltd&amp;nbsp; &amp;nbsp; &amp;nbsp;613-592-1818,Ottawa,Ontario,K1Y 3B2,613-592-1818,2022-04-28,huntingtonproperties.ca,,2023-12-02 13:31:59,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3387,JLR Developments Ltd,864 Lady Ellen Place,,,K1Z 5M2,,2022-03-01,,,2023-10-12 10:29:30,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3398,Thomas Cavanagh Construction Ltd,9094 Cavanagh Rd,Ashton,Ontario,K0A 1B0,613-257-2918,2022-02-01,,,2023-10-12 10:29:30,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3408,Valery Homes,,Hamilton,Ontario,L8K 1W6,905-547-5056,2022-01-10,,,2023-10-12 10:29:30,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3462,Forever Homes,,London,Ontario,N6H 5M1,519-686-3075,2022-05-16,,,2023-10-12 10:29:32,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3494,State Building Group,"2700 Dufferin St, Unit 34",York,Ontario,M6B 4J3,416-787-0256,2022-03-23,,,2023-10-12 10:29:32,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3504,Huron Heights Properties Inc,1607 Gloucester Rd,London,Ontario,N6G 2S5,519-439-9444,2022-03-14,,,2023-10-12 10:29:32,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3546,James Keating Construction (2004) Ltd,70 Mathieson St,Elora,Ontario,N0B 1S0,519-846-9704,2022-01-14,,,2023-10-12 10:29:33,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3548,Needham Mills Developments Inc,"1815 Ironstone Manor, Unit 1",Pickering,Ontario,L1W 3W9,905-839-3500,2022-01-07,,,2023-10-12 10:29:33,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3571,Baghai Development Ltd,"678 Sheppard Ave E, Unit A",Toronto,Ontario,M2K 1B7,416-449-5594,2022-12-02,,,2023-10-12 10:29:33,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3647,Tartan Homes,38 Colonnade Rd N,Ottawa,Ontario,K2E 7J6,613-238-2040,2022-09-22,,,2023-10-12 10:29:34,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3682,Reid&#039;s Heritage Homes Ltd,"6783 Wellington Rd 34, RR 22",Cambridge,Ontario,N3C 2V4,519-658-6656,2022-09-20,reidsheritagehomes.com,,2023-12-09 16:47:32,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3706,Innisfil Developments 1271 Ltd,6040 Yonge St,Toronto,Ontario,M2M 3W5,416-666-4864,2022-05-04,,,2023-10-12 10:29:37,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3727,Cachet Homes,"361 Connie Cres, Ste 200",Concord,Ontario,L4K 5R2,905-764-1983,2022-02-23,,,2023-10-12 10:29:38,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3734,Don &amp; Son Building Supplies Ltd,1289 Somerville St,,,L1G 7L5,,2022-12-22,,,2023-10-12 10:29:39,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3737,Vandyk Properties,1944 Fowler Dr,Mississauga,Ontario,L5K 0A1,905-823-4606,2022-12-21,,,2023-10-12 10:29:39,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3758,Re/Max Escarpment Golfi Realty Inc,1 Markland St,Hamilton,Ontario,L8P 2J5more info: mi.pdf,888-295-2786,2022-12-01,,,2023-10-12 10:29:39,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3760,Foxwood Developments (London) Inc,"759 Hyde Park Rd, Ste 252",London,Ontario,N6H 3S2,226-270-9674,2022-11-30,,,2023-10-12 10:29:39,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3767,Momentum Developments,"55 Northfield Dr E, Ste 285",Waterloo,Ontario,N2K 3T6,866-533-4649,2022-11-30,momentumdevelopments.ca,,2023-12-09 16:47:41,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3819,Focus Developments Ltd,780 Juniper Ct,Oshawa,Ontario,L1G 3C9more info: mi.pdf,,2022-10-19,,,2023-10-12 10:29:39,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3821,Advance Laser Properties Inc,6670 Bansbridge Cres,Mississauga,Ontario,L5N 6T5,905-785-8422,2022-10-18,,,2023-10-12 10:29:39,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3829,Trim Works Developments Ltd,110 Place D&#039;Orleans Blvd,Orleans,Ontario,K1C 2L9,,2022-10-13,,,2023-10-12 10:29:40,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3843,StateView Homes,"410 Chrislea Rd, Unit 16",Vaughan,Ontario,L4L 8B5,905-851-1849,2022-10-03,stateviewhomes.com,,2023-12-02 13:19:07,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3850,Sneller Property Ltd,"17 Grenfell Cres, Ste 210",Ottawa,Ontario,K2G 0G3,,2022-09-28,,,2023-10-12 10:29:40,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3869,SC Properties Inc,,,,L1E 1V5,,2022-09-12,scpropsm.com,,2023-12-02 13:32:49,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3882,Wycliffe Homes,"34 Doncaster Ave, Ste 201",Thornhill,Ontario,L3T 4S1,905-881-3040,2022-08-05,,,2023-10-12 10:29:40,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3888,The Ramchandani Realty Group Ltd,17 Carnegie Dr,Oakville,Ontario,L6H 0V9,905-564-0202,2022-07-21,,,2023-10-12 10:29:40,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3899,Beddie ON (Boundary Road) Property Ltd,3030 Gilmore Diversion,Burnaby,BC,V5G 3B4,604-435-3321,2022-07-19,,,2023-10-12 10:29:40,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3900,Red Lion Properties Ltd,"5611 Cooney Rd, Ste 200",Richmond,BC,V6X 3J6,,2022-07-19,,,2023-10-12 10:29:40,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3902,Beedie ON (Boundary Road) Property Inc,3030 Gilmore Diversion,Burnaby,BC,V5G 3B4,604-435-3321,2022-07-18,,,2023-10-12 10:29:40,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3904,Beedie ON (Boundary Road) Property Ltd,3030 Gilmore Diversion,Burnaby,BC,V5G 3B4,604-435-3321,2022-07-18,,,2023-10-12 10:29:40,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3908,Melloul Blamey Construction,"700 Rupert St, Unit A",Waterloo,Ontario,N2V 2B5,519-886-8850,2022-07-15,,,2023-10-12 10:29:40,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3925,Trebel Properties Inc,"5100 South Service Rd, Ste 39",,,L7L 6A5,,2022-06-27,,,2023-10-12 10:29:41,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3940,Syvan Developments Ltd,86 Emily St W,Newcastle,Ontario,L1B 1H1,905-987-3211,2022-06-13,,,2023-10-12 10:29:41,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3945,Doman Developments Inc,"2014 Valleyrun Blvd, Unit 16",London,Ontario,N6G 5N8,519-657-4305,2022-05-16,,,2023-10-12 10:29:41,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3946,Goderich Properties Ltd,5343 Drenkelly Ct,Mississauga,Ontario,L5M 3H8,905-286-9551,2022-05-16,,,2023-10-12 10:29:41,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3974,Fred Barber Construction Ltd,435 Piccadilly St,,,N5Y 3G4,,2022-03-01,,,2023-10-12 10:29:41,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
3999,Lunamaso Developments Ltd,19 Faulkner Cres,,,M9M 2B9,,2022-12-19,,,2023-10-12 10:29:44,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
4003,Aqua Tech Properties Ltd,331 Rodinea Rd,,,L6A 4P5,,2022-11-30,,,2023-10-12 10:29:44,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
4004,Aquosis Properties Ltd,331 Rodinea Rd,Maple,Ontario,L6A 4P5,,2022-11-30,,,2023-10-12 10:29:44,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
4038,Creda Real Estate Development Corp,418 Preston St,Ottawa,Ontario,K1S 4N2,613-228-4213,2022-10-28,,,2023-10-12 10:29:44,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
4040,Newmarket Property Corp,"16775 Yonge St, Unit 307",,,L2Y 8J4,,2022-10-27,,,2023-10-12 10:29:44,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
4044,Nico Properties Inc,"9 Burnhamthorpe Cres, Ste 710",Mississauga,Ontario,M9A 0A6,,2022-10-25,,,2023-10-12 10:29:44,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
4089,Next Properties Inc,1857 Sawmill Rd,Conestogo,Ontario,N0B 1N0,,2022-08-03,,,2023-10-12 10:29:45,'2023-10-30 12:42:37'),builder,builder,1,0,0,0,0,0,0,0,0
